x_m,T_c_K,T_w_K,h_W_m2K,Re,Nu,f,dP_cum_Pa,T_sat_K,DeltaT_sat_K
0.0,560.0,667.201045834866,86603.99042494874,964575.4126781535,1791.8066984472157,0.010096071741779908,0.0,584.1471469665152,-83.05389886835087
0.03,561.0721985979299,647.4420133591726,107491.70150117438,1651048.49545728,2244.7681873535153,0.008826662425710657,4441.364118975503,584.1471469665152,-63.29486639265747
0.06,562.1480926146106,648.3291571591999,107727.1253968296,1660061.6871045574,2249.8977502823136,0.0088146570141987,8876.868725777498,584.1471469665152,-64.18201019268474
0.09,563.2235972333563,649.0336740912305,108192.86833181871,1677979.3794661027,2260.0471419082564,0.008791031170569539,13300.841527437144,584.1471469665152,-64.88652712471537
0.12,564.2987490017786,649.7409220331988,108658.73394410452,1696017.2869700985,2270.2011853871263,0.008767563221298761,17713.358699265376,584.1471469665152,-65.59377506668363
0.15,565.3735476803729,650.4492354817196,109126.8091620443,1714257.3317530125,2280.4053746975355,0.008744147420698812,22114.444807392036,584.1471469665152,-66.30208851520445
0.18,566.4479933599896,651.1586251297899,109597.0854314537,1732701.084223809,2290.659543688188,0.008720784666677419,26504.124859763957,584.1471469665152,-67.01147816327477
0.21,567.5220861293959,651.8690868433483,110069.57293611854,1751350.8625291525,2300.963934732022,0.00869747491173074,30882.42384466975,584.1471469665152,-67.72193987683318
0.24,568.5958260782121,652.5806166182233,110544.28173639621,1770209.0046786584,2311.3187876590464,0.008674218116116995,35249.36673452953,584.1471469665152,-68.43346965170815
0.27,569.6692132968832,653.2932104496372,111021.2219354726,1789277.8752941547,2321.724343381312,0.008651014239522857,39604.978485616426,584.1471469665152,-69.14606348312202
0.3,570.7422478766771,654.006864333428,111500.4036780679,1808559.8658518149,2332.180843865553,0.008627863241137899,43949.2840378143,584.1471469665152,-69.85971736691283
0.32999999999999996,571.814929909682,654.7215742661359,111981.83715060107,1828057.3949845845,2342.688532137622,0.00860476507965643,48282.308314376336,584.1471469665152,-70.57442729962077
0.36,572.8872594888037,655.4373362450975,112465.5325813417,1847772.9087874328,2353.2476522866596,0.008581719713279983,52604.076221684656,584.1471469665152,-71.29018927858237
0.39,573.9592367077637,656.154146268542,112951.50024056202,1867708.8811259705,2363.8584494692723,0.008558727099719833,56914.61264901116,584.1471469665152,-72.00699930202688
0.42,575.0308616610962,656.8720003356843,113439.75044069052,1887867.8139484902,2374.5211699137444,0.008535787196199478,61213.942468279405,584.1471469665152,-72.72485336916918
0.44999999999999996,576.1021344441457,657.5908944468199,113930.29353646506,1908252.2376014353,2385.23606092425,0.008512899959457178,65502.090533827715,584.1471469665152,-73.44374748030475
0.48,577.1730551530646,658.3108246034177,114423.13992508734,1928864.7111483656,2396.0033708850947,0.008490065345748478,69779.08168217332,584.1471469665152,-74.16367763690255
0.51,578.2436238848106,659.0317868082136,114918.30004637713,1949707.8226924124,2406.8233492649533,0.008467283310848768,74044.94073177775,584.1471469665152,-74.88463984169846
0.54,579.3138407371441,659.7537770653029,115415.78438292799,1970784.1897023243,2417.69624662115,0.008444553810055825,78299.6924828133,584.1471469665152,-75.60663009878772
0.57,580.3837058086258,660.476791380232,115915.60346026302,1992096.45934209,2428.6223146039397,0.008421876798192379,82543.36171693074,584.1471469665152,-76.32964441371689
0.6,581.4532191986137,661.2008257600912,116417.76784699052,2013647.30880417,2439.601805960793,0.00839925222960872,86775.97319702807,584.1471469665152,-77.05367879357607
0.63,582.5223810072614,661.9258762136049,116922.2881549619,2035439.4456464597,2450.634974540735,0.008376680058185254,90997.55166702061,584.1471469665152,-77.7787292470897
0.6599999999999999,583.5911913355144,662.6519387512227,117429.17503942818,2057475.6081328832,2461.7220752986514,0.008354160237335144,95208.12185161213,584.1471469665152,-78.50479178470755
0.69,584.6596502851083,663.3790093852099,117938.43919919884,2079758.565577823,2472.86336429966,0.008331692720006879,99407.70845606722,584.1471469665152,-79.23186241869473
0.72,585.7277579585659,664.1070841297372,118450.09137679961,2102291.118694271,2484.059098723458,0.008309277458686936,103596.33616598485,584.1471469665152,-79.9599371632221
0.75,586.7955144591945,664.8361590009703,118964.14235863218,2125076.099945851,2495.3095368687145,0.008286914405402397,107774.0296470731,584.1471469665152,-80.68901203445512
0.78,587.8629198910833,665.5662300171581,119480.60297513366,2148116.373902698,2506.614938157461,0.008264603511723595,111940.81354492516,584.1471469665152,-81.41908305064294
0.8099999999999999,588.9299743591008,666.2972931987217,119999.48410093713,2171414.837601275,2517.9755631395146,0.008242344728766756,116096.71248479643,584.1471469665152,-82.15014623220657
0.84,589.9966779688922,667.0293445683425,120520.79665503201,2194974.4209081004,2529.391673496899,0.00822013800719669,120241.75107138291,584.1471469665152,-82.88219760182733
0.87,591.0630308268765,667.7623801510489,121044.55160092584,2218798.0868875235,2540.8635320482986,0.008197983297229438,124375.95388860078,584.1471469665152,-83.61523318453374
0.8999999999999999,592.1290330402438,668.4963959743037,121570.7599468063,2242888.8321735263,2552.3914027535266,0.008175880548634959,128499.34549936718,584.1471469665152,-84.34924900778856
0.9299999999999999,593.1946847169531,669.2313880680905,122099.43274570376,2267249.687345595,2563.9755507180034,0.008153829710739826,132611.95044538227,584.1471469665152,-85.08424110157534
0.96,594.2599859657289,669.9673524649996,122630.58109565408,2291883.717308731,2575.6162421972494,0.008131830732429927,136713.79324691248,584.1471469665152,-85.82020549848448
0.99,595.3249368960587,670.7042852003134,123164.21613986284,2316794.021677652,2587.3137446014134,0.008109883562153164,140804.89840257497,584.1471469665152,-86.55713823379824
1.02,596.3895376181907,671.4421823120912,123700.34906686963,2341983.7351651937,2599.068326499801,0.008087988147922165,144885.29038912334,584.1471469665152,-87.29503534557603
1.05,597.4537882431304,672.1810398412538,124238.99111071245,2367456.0279749692,2610.8802576254184,0.008066144437317027,148954.99366123474,584.1471469665152,-88.03389287473863
1.08,598.5176888826381,672.9208538316673,124780.15355109396,2393214.106198363,2622.749808879553,0.008044352377488018,153014.0326512979,584.1471469665152,-88.77370686515212
1.1099999999999999,599.5812396492266,673.6616203302266,125323.84771354702,2419261.212215857,2634.6772523363484,0.00802261191515834,157062.4317692027,584.1471469665152,-89.51447336371143
1.14,600.6444406561576,674.4033353869381,125870.0849696014,2445600.6251027617,2646.6628612474074,0.00800092299662687,161100.21540213088,584.1471469665152,-90.25618842042297
1.17,601.7072920174393,675.145995055002,126418.87673695154,2472235.6610394246,2658.7069100464214,0.007979285567770895,165127.40791434806,584.1471469665152,-90.99884808848685
1.2,602.7697938478237,675.8895953908943,126970.23447962376,2499169.673725886,2670.809674353795,0.007957699574048899,169144.03364699692,584.1471469665152,-91.74244842437918
1.23,603.8319462628039,676.634132454448,127524.1697081454,2526406.0548011335,2682.971430981313,0.007936164960503301,173150.11691789175,584.1471469665152,-92.48698548793288
1.26,604.8937493786108,677.379602308934,128080.6939797134,2553948.234266912,2695.192457936806,0.007914681671763249,177145.68202131422,584.1471469665152,-93.2324553424188
1.29,605.9552033122106,678.1260010211406,128639.81889836413,2581799.6809161883,2707.473034428841,0.007893249652047388,181130.75322781046,584.1471469665152,-93.97885405462546
1.3199999999999998,607.0163081813023,678.8733246614546,129201.55611514395,2609963.902766321,2719.813440871437,0.007871868845166639,185105.3547839894,584.1471469665152,-94.72617769493945
1.3499999999999999,608.077064104314,679.6215693039392,129765.91732827944,2638444.4474969427,2732.213958888778,0.007850539194527011,189069.51091232232,584.1471469665152,-95.47442233742402
1.38,609.1374712004008,680.3707310264128,130332.91428334995,2667244.902892686,2744.6748713199763,0.007829260643132363,193023.2458109438,584.1471469665152,-96.22358405989769
1.41,610.1975295894417,681.1208059105279,130902.55877345859,2696368.8972906927,2757.196462223815,0.007808033133587231,196966.58365345394,584.1471469665152,-96.97365894401275
1.44,611.2572393920367,681.8717900418474,131474.8626394058,2725820.1000330728,2769.779016883543,0.0077868566080996245,200899.54858872175,584.1471469665152,-97.72464307533221
1.47,612.3166007295038,682.6236795099227,132049.83776986212,2755602.221924262,2782.422821811661,0.007765731008483846,204822.16474068997,584.1471469665152,-98.47653254340753
1.5,613.3756137238764,683.3764704083693,132627.49610154264,2785719.0156934513,2795.128164754751,0.007744656276163277,208734.4562081811,584.1471469665152,-99.22932344185415
1.53,614.4342784979003,684.1301588349434,133207.84961938145,2816174.276461996,2807.8953346983067,0.007723632352173229,212636.44706470481,584.1471469665152,-99.9830118684282
1.56,615.4925951750306,684.8847408916163,133790.91035670636,2846971.8422159636,2820.7246218715745,0.007702659177163763,216528.16135826657,584.1471469665152,-100.73759392510112
1.5899999999999999,616.5505638794291,685.6402126846505,134376.6903954156,2878115.594283882,2833.6163177524472,0.00768173669140249,220409.62311117756,584.1471469665152,-101.49306571813531
1.6199999999999999,617.6081847359612,686.3965703246724,134965.2018661537,2909609.4578196397,2846.5707150723397,0.007660864834777434,224280.856319866,584.1471469665152,-102.24942335815729
1.65,618.6654578701931,687.1538099267474,135556.45694848863,2941457.4022907093,2859.5881078210987,0.007640043546799846,228141.88495468974,584.1471469665152,-103.00666296023223
1.68,619.7223834083887,687.9119276104518,136150.4678710896,2973663.4419716755,2872.6687912519315,0.007619272766607054,231992.73295975008,584.1471469665152,-103.76478064393666
1.71,620.7789614775069,688.670919499946,136747.24691190582,3006231.6364431777,2885.8130618863615,0.007598552432965291,235833.424252707,584.1471469665152,-104.52377253343082
1.74,621.8351922051983,689.4307817240467,137346.80639834437,3039166.091096248,2899.0212175191696,0.007577882484272556,239663.9827245956,584.1471469665152,-105.28363475753156
1.77,622.8910757198026,690.1915104162974,137949.15870745134,3072470.9576422214,2912.2935572234064,0.007557262858561443,243484.4322396441,584.1471469665152,-106.04436344978228
1.7999999999999998,623.9466121503458,690.9531017150405,138554.3162660909,3106150.4346281462,2925.6303813553754,0.007536693493501992,247294.7966350928,584.1471469665152,-106.80595474852532
1.8299999999999998,625.0018016265365,691.7155517634862,139162.29155112672,3140208.767957824,2939.031991559657,0.0075161743264045636,251095.0997210145,584.1471469665152,-107.5684047969711
1.8599999999999999,626.0566442787635,692.4788567097836,139773.09708960349,3174650.251418584,2952.4986907741563,0.0074957052942226515,254885.36528013655,584.1471469665152,-108.33170974326845
1.89,627.1111402380931,693.2430127070885,140386.7454589291,3209479.2272137194,2966.0307832351577,0.007475286333555774,258665.61706766367,584.1471469665152,-109.09586574057334
1.92,628.1652896362652,694.0080159136334,141003.24928705744,3244700.086500773,2979.6285744824,0.007454917380652314,262435.8788111025,584.1471469665152,-109.8608689471182
1.95,629.2190926056913,694.7738624927941,141622.62125267202,3280317.2699356894,2993.292371364186,0.007434598371412373,266196.1742100872,584.1471469665152,-110.62671552627899
1.98,630.272549279451,695.5405486131584,142244.87408537013,3316335.268222873,3007.0224820424887,0.0074143292413906365,269946.5269362069,584.1471469665152,-111.39340164664327
2.01,631.3256597912889,696.3080704485919,142870.02056584728,3352758.622671219,3020.8192159980886,0.007394109925799241,273686.9606328336,584.1471469665152,-112.16092348207678
2.04,632.3784242756119,697.0764241783053,143498.07352608338,3389591.925756253,3034.68288403574,0.007373940359510624,277417.49891495216,584.1471469665152,-112.92927721179012
2.07,633.430842867486,697.8456059869189,144129.04584952802,3426839.8216883196,3048.6137982893315,0.0073538204770603926,281138.16536899144,584.1471469665152,-113.69845902040379
2.1,634.4829157026336,698.615612064529,144762.95047128812,3464507.0069870185,3062.6122722270966,0.007333750212650175,284848.9835526565,584.1471469665152,-114.4684650980139
2.13,635.53464291743,699.3864386067717,145399.80037831492,3502598.231061834,3076.678620656822,0.007313729500150495,288549.97699476226,584.1471469665152,-115.23929164025651
2.16,636.5860246489008,700.18927410536,145967.98789946715,3536776.5131532303,3089.3050981782085,0.007295995716736946,292242.30546870484,584.1471469665152,-116.04212713884488
2.19,637.6370551277653,701.23916114091,145970.6121226312,3536776.5131532294,3090.0476230712197,0.007295995716736948,295934.98547816253,584.1471469665152,-117.09201417439488
2.2199999999999998,638.6876879039996,702.2886564504628,145973.2227229347,3536776.5131532294,3090.7899315337104,0.007295995716736948,299628.01695796265,584.1471469665152,-118.14150948394763
2.25,639.7379234277347,703.3377604752468,145975.81971934318,3536776.5131532303,3091.5320239044945,0.007295995716736946,303321.39984301303,584.1471469665152,-119.19061350873164
2.28,640.7877621482533,704.3864736556255,145978.40313087223,3536776.5131532294,3092.273900547677,0.007295995716736948,307015.1340683142,584.1471469665152,-120.23932668911038
2.31,641.8372045139922,705.4347964311391,145980.9729764957,3536776.5131532303,3093.015561826644,0.007295995716736946,310709.21956895926,584.1471469665152,-121.287649464624
2.34,642.8862509725448,706.4827292405071,145983.52927514544,3536776.5131532303,3093.7570081040553,0.007295995716736946,314403.6562801336,584.1471469665152,-122.33558227399192
2.37,643.9349019706627,707.5302725216299,145986.0720457118,3536776.5131532294,3094.4982397418544,0.007295995716736948,318098.4441371148,584.1471469665152,-123.3831255551147
2.4,644.9831579542586,708.5774267115913,145988.60130704357,3536776.5131532303,3095.239257101268,0.007295995716736946,321793.58307527244,584.1471469665152,-124.43027974507618
2.4299999999999997,646.0310193684078,709.6241922466609,145991.11707794797,3536776.5131532294,3095.9800605428036,0.007295995716736948,325489.07303006796,584.1471469665152,-125.47704528014572
2.46,647.078486657351,710.6705695622954,145993.6193771911,3536776.5131532303,3096.7206504262617,0.007295995716736946,329184.9139370544,584.1471469665152,-126.52342259578029
2.4899999999999998,648.1255602644965,711.7165590931419,145996.10822349763,3536776.5131532294,3097.461027110726,0.007295995716736948,332881.1057318764,584.1471469665152,-127.56941212662673
2.52,649.1722406324214,712.7621612730386,145998.58363555142,3536776.5131532294,3098.201190954574,0.007295995716736948,336577.64835026977,584.1471469665152,-128.61501430652345
2.55,650.2185282028754,713.8073765350183,146001.0456319953,3536776.5131532303,3098.9411423154775,0.007295995716736946,340274.5417280615,584.1471469665152,-129.66022956850315
2.58,651.2644234167815,714.8522053113095,146003.49423143113,3536776.5131532303,3099.6808815503987,0.007295995716736946,343971.7858011697,584.1471469665152,-130.70505834479434
2.61,652.3099267142388,715.8966480333389,146005.92945242018,3536776.5131532303,3100.4204090155995,0.007295995716736946,347669.3805056031,584.1471469665152,-131.74950106682377
2.6399999999999997,653.3550385345249,716.9407051317334,146008.35131348312,3536776.5131532294,3101.1597250666405,0.007295995716736948,351367.3257774612,584.1471469665152,-132.7935581652182
2.67,654.3997593160973,717.984377036322,146010.75983310022,3536776.5131532303,3101.898830058386,0.007295995716736946,355065.621552934,584.1471469665152,-133.83723006980688
2.6999999999999997,655.4440894965962,719.0276641761385,146013.15502971117,3536776.5131532294,3102.637724344996,0.007295995716736948,358764.2677683016,584.1471469665152,-134.88051720962335
2.73,656.4880295128467,720.0705669794229,146015.53692171565,3536776.5131532303,3103.376408279943,0.007295995716736946,362463.26435993443,584.1471469665152,-135.92342001290774
2.76,657.5315798008601,721.1130858736235,146017.90552747305,3536776.5131532294,3104.1148822160003,0.007295995716736948,366162.61126429285,584.1471469665152,-136.96593890710835
2.79,658.5747407958369,722.1552212853994,146020.26086530284,3536776.5131532294,3104.8531465052547,0.007295995716736948,369862.30841792695,584.1471469665152,-138.00807431888427
2.82,659.6175129321684,723.1969736406222,146022.60295348463,3536776.5131532303,3105.5912014991013,0.007295995716736946,373562.3557574766,584.1471469665152,-139.04982667410707
2.85,660.6598966434392,724.2383433643781,146024.9318102581,3536776.5131532303,3106.329047548247,0.007295995716736946,377262.75321967097,584.1471469665152,-140.09119639786297
2.88,661.7018923624287,725.2793308809697,146027.24745382337,3536776.5131532303,3107.066685002715,0.007295995716736946,380963.50074132864,584.1471469665152,-141.13218391445457
2.9099999999999997,662.7435005211138,726.3199366139186,146029.54990234104,3536776.5131532303,3107.804114211844,0.007295995716736946,384664.5982593573,584.1471469665152,-142.17278964740342
2.94,663.7847215506707,727.3601609859668,146031.8391739322,3536776.5131532303,3108.541335524293,0.007295995716736946,388366.0457107537,584.1471469665152,-143.21301401945163
2.9699999999999998,664.825555881477,728.4000044190793,146034.1152866786,3536776.5131532303,3109.278349288038,0.007295995716736946,392067.8430326033,584.1471469665152,-144.25285745256417
