x_m,T_c_K,T_w_K,h_W_m2K,Re,Nu,f,dP_cum_Pa,T_sat_K,DeltaT_sat_K
3.0,665.8660039431137,729.4394673344453,146036.3782586229,3536776.5131532303,3110.0151558503803,0.007295995716736946,395769.99016208027,584.1471469665152,-145.2923203679302
3.03,666.9060661643674,730.4785501524813,146038.62810776854,3536776.5131532294,3110.7517555579434,0.007295995716736948,399472.4870364472,584.1471469665152,-146.3314031859661
3.06,667.9457429732323,731.5172532928317,146040.86485208006,3536776.5131532303,3111.488148756679,0.007295995716736946,403175.3335930551,584.1471469665152,-147.37010632631655
3.09,668.9850347969123,732.5555771743723,146043.08850948303,3536776.5131532303,3112.2243357918646,0.007295995716736946,406878.52976934303,584.1471469665152,-148.40843020785712
3.12,670.0239420618227,733.5935222152108,146045.29909786434,3536776.5131532303,3112.9603170081086,0.007295995716736946,410582.0755028382,584.1471469665152,-149.44637524869563
3.15,671.0624651935929,734.6310888326901,146047.49663507214,3536776.5131532294,3113.696092749349,0.007295995716736948,414285.9707311555,584.1471469665152,-150.48394186617497
3.1799999999999997,672.1006046170677,735.6682774433893,146049.6811389162,3536776.5131532294,3114.431663358862,0.007295995716736948,417990.2153919976,584.1471469665152,-151.5211304768742
3.21,673.13836075631,736.7050884631262,146051.8526271677,3536776.5131532294,3115.167029179255,0.007295995716736948,421694.8094231547,584.1471469665152,-152.55794149661108
3.2399999999999998,674.1757340346022,737.7415223069589,146054.01111755962,3536776.5131532303,3115.9021905524755,0.007295995716736946,425399.7527625043,584.1471469665152,-153.59437534044378
3.27,675.2127248744486,738.7775793891878,146056.1566277866,3536776.5131532303,3116.6371478198075,0.007295995716736946,429105.0453480111,584.1471469665152,-154.6304324226727
3.3,676.2493336975772,739.813260123358,146058.28917550517,3536776.5131532294,3117.371901321876,0.007295995716736948,432810.68711772683,584.1471469665152,-155.6661131568428
3.33,677.2855609249419,740.8485649222605,146060.40877833407,3536776.5131532303,3118.106451398653,0.007295995716736946,436516.6780097902,584.1471469665152,-156.70141795574534
3.36,678.3214069767243,741.8834941979345,146062.51545385396,3536776.5131532294,3118.84079838945,0.007295995716736948,440223.0179624266,584.1471469665152,-157.73634723141936
3.3899999999999997,679.3568722723359,742.9180483616697,146064.60921960784,3536776.5131532303,3119.5749426329294,0.007295995716736946,443929.7069139479,584.1471469665152,-158.7709013951545
3.42,680.3919572304195,743.9522278240073,146066.6900931009,3536776.5131532294,3120.3088844670974,0.007295995716736948,447636.7448027524,584.1471469665152,-159.80508085749216
3.4499999999999997,681.4266622688519,744.9860329947427,146068.75809180085,3536776.5131532303,3121.042624229314,0.007295995716736946,451344.13156732474,584.1471469665152,-160.83888602822753
3.48,682.4609878047457,746.0194642829272,146070.813233138,3536776.5131532303,3121.77616225629,0.007295995716736946,455051.8671462356,584.1471469665152,-161.87231731641202
3.51,683.4949342544509,747.0525220968694,146072.85553450522,3536776.5131532294,3122.5094988840874,0.007295995716736948,458759.9514781416,584.1471469665152,-162.9053751303543
3.54,684.5285020335568,748.0852068441379,146074.88501325823,3536776.5131532303,3123.2426344481296,0.007295995716736946,462468.3845017851,584.1471469665152,-163.93805987762278
3.57,685.5616915568947,749.1175189315627,146076.90168671543,3536776.5131532303,3123.9755692831905,0.007295995716736946,466177.1661559942,584.1471469665152,-164.97037196504755
3.5999999999999996,686.5945032385391,750.149458765237,146078.9055721583,3536776.5131532303,3124.708303723407,0.007295995716736946,469886.29637968226,584.1471469665152,-166.00231179872185
3.63,687.6269374918098,751.1810267505194,146080.8966868315,3536776.5131532294,3125.4408381022763,0.007295995716736948,473595.77511184814,584.1471469665152,-167.03387978400428
3.6599999999999997,688.658994729274,752.2122232920354,146082.8750479427,3536776.5131532294,3126.1731727526585,0.007295995716736948,477305.60229157587,584.1471469665152,-168.0650763255203
3.69,689.690675362748,753.2430487936797,146084.84067266298,3536776.5131532303,3126.905308006778,0.007295995716736946,481015.77785803436,584.1471469665152,-169.09590182716454
3.7199999999999998,690.7219798032994,754.2735036586174,146086.7935781266,3536776.5131532294,3127.6372441962226,0.007295995716736948,484726.3017504774,584.1471469665152,-170.12635669210226
3.75,691.7529084612485,755.3035882892864,146088.73378143157,3536776.5131532303,3128.368981651953,0.007295995716736946,488437.1739082436,584.1471469665152,-171.15644132277123
3.78,692.7834617461707,756.3333030873993,146090.6612996392,3536776.5131532303,3129.1005207042945,0.007295995716736946,492148.39427075593,584.1471469665152,-172.1861561208841
3.81,693.8136400668983,757.3626484539445,146092.5761497748,3536776.5131532303,3129.8318616829474,0.007295995716736946,495859.9627775219,584.1471469665152,-173.21550148742938
3.84,694.8434438315221,758.3916247891891,146094.47834882722,3536776.5131532303,3130.563004916983,0.007295995716736946,499571.8793681333,584.1471469665152,-174.24447782267396
3.8699999999999997,695.8728734473937,759.4202324926796,146096.36791374936,3536776.5131532303,3131.2939507348483,0.007295995716736946,503284.14398226584,584.1471469665152,-175.27308552616444
3.9,696.9019293211268,760.4484719632447,146098.24486145802,3536776.5131532303,3132.0246994643667,0.007295995716736946,506996.7565596793,584.1471469665152,-176.3013249967296
3.9299999999999997,697.9306118585997,761.4763435989963,146100.1092088342,3536776.5131532303,3132.75525143274,0.007295995716736946,510709.71704021713,584.1471469665152,-177.32919663248117
3.96,698.9589214649569,762.503847797332,146101.960972723,3536776.5131532294,3133.485606966549,0.007295995716736948,514423.0253638065,584.1471469665152,-178.35670083081686
3.9899999999999998,699.9868585446108,763.5309849549363,146103.80016993388,3536776.5131532294,3134.2157663917583,0.007295995716736948,518136.68147045816,584.1471469665152,-179.3838379884212
4.02,701.0144235012436,764.557755467783,146105.62681724067,3536776.5131532294,3134.945730033714,0.007295995716736948,521850.685300266,584.1471469665152,-180.4106085012678
4.05,702.0416167378095,765.584159731136,146107.44093138172,3536776.5131532294,3135.675498217147,0.007295995716736948,525565.0367934073,584.1471469665152,-181.43701276462082
4.08,703.0684386565358,766.6101981395522,146109.24252906002,3536776.5131532303,3136.405071266178,0.007295995716736946,529279.7358901422,584.1471469665152,-182.463051173037
4.109999999999999,704.0948896589257,767.6358710868827,146111.03162694306,3536776.5131532303,3137.1344495043104,0.007295995716736946,532994.7825308138,584.1471469665152,-183.48872412036758
4.14,705.1209701457593,768.6611789662747,146112.8082416634,3536776.5131532294,3137.863633254443,0.007295995716736948,536710.176655848,584.1471469665152,-184.5140319997596
4.17,706.146680517096,769.6861221701735,146114.5723898184,3536776.5131532303,3138.5926228388653,0.007295995716736946,540425.9182057533,584.1471469665152,-185.5389752036583
4.2,707.1720211722757,770.710701090323,146116.3240879703,3536776.5131532303,3139.321418579257,0.007295995716736946,544142.0071211205,584.1471469665152,-186.56355412380788
4.2299999999999995,708.1969925099211,771.7349161177697,146118.0633526465,3536776.5131532294,3140.050020796697,0.007295995716736948,547858.4433426227,584.1471469665152,-187.58776915125452
4.26,709.2215949279395,772.758767642862,146119.79020033972,3536776.5131532303,3140.7784298116594,0.007295995716736946,551575.2268110155,584.1471469665152,-188.6116206763469
4.29,710.2458288235242,773.7822560552539,146121.50464750774,3536776.5131532303,3141.506645944015,0.007295995716736946,555292.3574671361,584.1471469665152,-189.63510908873877
4.32,711.2696945931569,774.8053817439059,146123.20671057384,3536776.5131532303,3142.234669513037,0.007295995716736946,559009.8352519037,584.1471469665152,-190.6582347773907
4.35,712.2931926326088,775.8281450970861,146124.89640592676,3536776.5131532294,3142.962500837398,0.007295995716736948,562727.6601063194,584.1471469665152,-191.68099813057097
4.38,713.3163233369428,776.8505465023734,146126.57374992088,3536776.5131532303,3143.690140235177,0.007295995716736946,566445.8319714654,584.1471469665152,-192.70339953585824
4.41,714.3390871005153,777.8725863466581,146128.23875887613,3536776.5131532294,3144.4175880238545,0.007295995716736948,570164.3507885059,584.1471469665152,-193.72543938014292
4.4399999999999995,715.3614843169777,778.8942650161437,146129.89144907834,3536776.5131532303,3145.144844520321,0.007295995716736946,573883.216498686,584.1471469665152,-194.7471180496285
4.47,716.3835153792784,779.9155828963492,146131.53183677903,3536776.5131532294,3145.8719100408707,0.007295995716736948,577602.4290433321,584.1471469665152,-195.76843592983403
4.5,717.4051806796643,780.9365403721101,146133.15993819584,3536776.5131532303,3146.598784901212,0.007295995716736946,581321.9883638514,584.1471469665152,-196.78939340559498
4.53,718.426480609683,781.9571378275807,146134.77576951231,3536776.5131532294,3147.3254694164607,0.007295995716736948,585041.8944017324,584.1471469665152,-197.80999086106556
4.56,719.4474155601841,782.9773756462354,146136.37934687833,3536776.5131532303,3148.0519639011495,0.007295995716736946,588762.1470985436,584.1471469665152,-198.83022867972022
4.59,720.4679859213212,783.9972542108706,146137.9706864098,3536776.5131532303,3148.778268669222,0.007295995716736946,592482.7463959347,584.1471469665152,-199.8501072443554
4.62,721.4881920825533,785.016773903606,146139.54980418904,3536776.5131532294,3149.50438403404,0.007295995716736948,596203.6922356356,584.1471469665152,-200.86962693709086
4.6499999999999995,722.5080344326468,786.0359351058867,146141.1167162648,3536776.5131532294,3150.2303103083823,0.007295995716736948,599924.9845594564,584.1471469665152,-201.8887881393715
4.68,723.5275133596775,787.0547381984849,146142.6714386524,3536776.5131532294,3150.9560478044473,0.007295995716736948,603646.6233092874,584.1471469665152,-202.90759123196972
4.71,724.5466292510318,788.0731835615013,146144.21398733376,3536776.5131532303,3151.6815968338547,0.007295995716736946,607368.6084270988,584.1471469665152,-203.92603659498616
4.74,725.5653824934086,789.0912715743667,146145.74437825728,3536776.5131532294,3152.406957707643,0.007295995716736948,611090.939854941,584.1471469665152,-204.94412460785156
4.77,726.5837734728209,790.1090026158438,146147.2626273384,3536776.5131532303,3153.132130736281,0.007295995716736946,614813.6175349436,584.1471469665152,-205.96185564932864
4.8,727.6018025745979,791.1263770640292,146148.76875045948,3536776.5131532294,3153.8571162296575,0.007295995716736948,618536.6414093162,584.1471469665152,-206.979230097514
4.83,728.619470183386,792.143395296354,146150.26276346957,3536776.5131532303,3154.5819144970906,0.007295995716736946,622260.0114203476,584.1471469665152,-207.99624832983886
4.859999999999999,729.6367766831515,793.1600576895869,146151.74468218506,3536776.5131532303,3155.3065258473275,0.007295995716736946,625983.727510406,584.1471469665152,-209.01291072307174
4.89,730.6537224571813,794.1763646198344,146153.21452238937,3536776.5131532303,3156.030950588544,0.007295995716736946,629707.7896219388,584.1471469665152,-210.02921765331928
4.92,731.670307888085,795.1923164625438,146154.67229983315,3536776.5131532303,3156.7551890283485,0.007295995716736946,633432.1976974723,584.1471469665152,-211.04516949602862
4.95,732.6865333577964,796.2079135925034,146156.11803023447,3536776.5131532303,3157.4792414737817,0.007295995716736946,637156.9516796116,584.1471469665152,-212.0607666259882
4.9799999999999995,733.7023992475757,797.223156383845,146157.5517292787,3536776.5131532294,3158.20310823132,0.007295995716736948,640882.0515110408,584.1471469665152,-213.07600941732983
5.01,734.7179059380105,798.2380452100456,146158.97341261889,3536776.5131532294,3158.926789606877,0.007295995716736948,644607.4971345224,584.1471469665152,-214.09089824353043
5.04,735.7330538090179,799.2525804439285,146160.38309587564,3536776.5131532303,3159.650285905803,0.007295995716736946,648333.2884928975,584.1471469665152,-215.10543347741338
5.069999999999999,736.7478432398457,800.2667624576654,146161.78079463704,3536776.5131532303,3160.3735974328843,0.007295995716736946,652059.4255290854,584.1471469665152,-216.11961549115028
5.1,737.7622746090746,801.2805916227774,146163.16652445923,3536776.5131532303,3161.0967244923527,0.007295995716736946,655785.9081860837,584.1471469665152,-217.1334446562622
5.13,738.7763482946193,802.2940683101367,146164.5403008661,3536776.5131532303,3161.8196673878806,0.007295995716736946,659512.7364069679,584.1471469665152,-218.14692134362156
5.16,739.7900646737309,803.3071928899693,146165.90213934952,3536776.5131532303,3162.5424264225835,0.007295995716736946,663239.9101348916,584.1471469665152,-219.16004592345416
5.1899999999999995,740.8034241229975,804.3199657318551,146167.25205536932,3536776.5131532294,3163.2650018990225,0.007295995716736948,666967.4293130862,584.1471469665152,-220.1728187653399
5.22,741.8164270183469,805.3323872047299,146168.59006435363,3536776.5131532294,3163.9873941192063,0.007295995716736948,670695.2938848605,584.1471469665152,-221.18524023821476
5.25,742.8290737350471,806.3444576768876,146169.91618169865,3536776.5131532294,3164.7096033845905,0.007295995716736948,674423.503793601,584.1471469665152,-222.19731071037245
5.279999999999999,743.841364647709,807.356177515981,146171.23042276897,3536776.5131532303,3165.4316299960815,0.007295995716736946,678152.0589827715,584.1471469665152,-223.20903054946587
5.31,744.8533001302873,808.3675470890237,146172.53280289745,3536776.5131532303,3166.153474254034,0.007295995716736946,681880.9593959132,584.1471469665152,-224.22040012250852
5.34,745.8648805560823,809.3785667623919,146173.82333738555,3536776.5131532303,3166.875136458259,0.007295995716736946,685610.2049766443,584.1471469665152,-225.23141979587672
5.37,746.8761062977417,810.3892369018251,146175.10204150324,3536776.5131532303,3167.5966169080198,0.007295995716736946,689339.7956686598,584.1471469665152,-226.24208993531
5.3999999999999995,747.8869777272618,811.399557872429,146176.3689304892,3536776.5131532303,3168.317915902035,0.007295995716736946,693069.731415732,584.1471469665152,-227.25241090591385
5.43,748.8974952159894,812.4095300386755,146177.62401955065,3536776.5131532303,3169.0390337384797,0.007295995716736946,696800.0121617093,584.1471469665152,-228.26238307216033
5.46,749.9076591346234,813.4191537644056,146178.86732386384,3536776.5131532294,3169.759970714989,0.007295995716736948,700530.6378505172,584.1471469665152,-229.2720067978904
5.49,750.9174698532162,814.4284294128299,146180.09885857394,3536776.5131532303,3170.4807271286572,0.007295995716736946,704261.6084261574,584.1471469665152,-230.28128244631478
5.52,751.9269277411754,815.4373573465309,146181.31863879485,3536776.5131532303,3171.2013032760387,0.007295995716736946,707992.9238327079,584.1471469665152,-231.29021038001576
5.55,752.9360331672652,816.445937927464,146182.5266796098,3536776.5131532303,3171.921699453152,0.007295995716736946,711724.584014323,584.1471469665152,-232.29879096094885
5.58,753.9447864996083,817.4541715169591,146183.72299607098,3536776.5131532303,3172.6419159554794,0.007295995716736946,715456.5889152329,584.1471469665152,-233.307024550444
5.609999999999999,754.9531881056871,818.4620584757225,146184.9076032,3536776.5131532303,3173.361953077967,0.007295995716736946,719188.9384797439,584.1471469665152,-234.31491150920738
5.64,755.9612383523455,819.469599163838,146186.08051598756,3536776.5131532303,3174.08181111503,0.007295995716736946,722921.6326522379,584.1471469665152,-235.32245219732283
5.67,756.9689376057903,820.4767939407684,146187.24174939404,3536776.5131532303,3174.8014903605517,0.007295995716736946,726654.6713771725,584.1471469665152,-236.32964697425325
5.7,757.9762862315929,821.4836431653573,146188.39131834908,3536776.5131532303,3175.520991107884,0.007295995716736946,730388.0545990808,584.1471469665152,-237.33649619884216
5.7299999999999995,758.9832845946906,822.4901471958304,146189.529237752,3536776.5131532303,3176.240313649851,0.007295995716736946,734121.7822625716,584.1471469665152,-238.3430002293153
5.76,759.9899330593886,823.496306389797,146190.65552247164,3536776.5131532294,3176.9594582787477,0.007295995716736948,737855.8543123285,584.1471469665152,-239.3491594232819
5.79,760.9962319893608,824.5021211042515,146191.77018734685,3536776.5131532303,3177.6784252863476,0.007295995716736946,741590.2706931105,584.1471469665152,-240.35497413773635
5.819999999999999,762.0021817476521,825.5075916955747,146192.87324718593,3536776.5131532303,3178.397214963892,0.007295995716736946,745325.0313497517,584.1471469665152,-241.3604447290595
5.85,763.0077826966794,826.5127185195357,146193.96471676728,3536776.5131532294,3179.115827602105,0.007295995716736948,749060.1362271608,584.1471469665152,-242.36557155302057
5.88,764.0130351982335,827.5175019312933,146195.04461083925,3536776.5131532294,3179.834263491187,0.007295995716736948,752795.5852703215,584.1471469665152,-243.37035496477813
5.91,765.01793961348,828.5219422853966,146196.11294412034,3536776.5131532303,3180.552522920819,0.007295995716736946,756531.3784242918,584.1471469665152,-244.3747953188814
5.9399999999999995,766.0224963029617,829.5260399357878,146197.16973129893,3536776.5131532303,3181.2706061801587,0.007295995716736946,760267.5156342046,584.1471469665152,-245.37889296927267
5.97,767.0267056265992,830.5297952358029,146198.21498703377,3536776.5131532294,3181.988513557849,0.007295995716736948,764003.9968452669,584.1471469665152,-246.38264826928776
6.0,768.0305679436932,831.5332085381731,146199.24872595398,3536776.5131532294,3182.7062453420185,0.007295995716736948,767740.82200276,584.1471469665152,-247.38606157165793
